InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus
d439d6bc-3618-5828-8bb5-5b50902ea5e5,RE-INV-ADB2023022,CID-022,9472a3cd-2871-513f-8803-5b8b04078358,2023-06-04,2023-07-04,3353.56,83.84,3437.40,Paid
93defcca-f3ea-5a66-b996-a15784989e69,RE-INV-ADB2023023,CID-023,31c3a9e4-db49-56c1-809b-51bca37eebbb,2023-06-11,2023-07-11,4186.05,104.65,4290.70,Paid
4ad32b44-73cb-5b9d-8ae6-0abb6032f715,RE-INV-ADB2023024,CID-024,3bd81834-6d2c-5fc0-8e0b-fbb16f13f51b,2023-06-18,2023-07-18,4985.58,124.64,5110.22,Paid
e01339a8-3382-5965-b641-42a3a92a8333,RE-INV-ADB2023025,CID-025,7098d678-f90c-585f-96c2-407463ab9912,2023-06-25,2023-07-25,6127.15,153.18,6280.33,Paid
45f83056-b8e1-514c-bda9-5d2f089b6e40,RE-INV-ADB2023026,CID-026,45c1ac25-efe4-53ba-a62c-b00faae11a94,2023-07-02,2023-08-01,7235.76,180.89,7416.65,Paid
8fc0130d-d994-5afb-a7d7-e954c190c122,RE-INV-ADB2023027,CID-027,aa2b3ccd-ae8d-5ae3-902c-78af0f96fac1,2023-07-09,2023-08-08,8436.41,210.91,8647.32,Paid
3ca0ebd1-e882-57c9-96ac-deae6b75095a,RE-INV-ADB2023028,CID-028,10ab8414-5e0e-55aa-a805-61e141fe959a,2023-07-16,2023-08-15,3711.10,92.78,3803.88,Paid
ab737680-186c-5083-98ad-01fca108f3e3,RE-INV-ADB2023029,CID-029,a023232e-6281-52d6-bebf-0d87883d9f8a,2023-07-23,2023-08-22,4671.03,116.78,4787.81,Paid
59778f7a-fc9b-585b-9003-ee8da47422ed,RE-INV-ADB2023030,CID-030,6ad8acfb-3032-50ae-8c4b-eda90a508e2d,2023-07-30,2023-08-29,5598.00,139.95,5737.95,Paid
7a3e3706-eeb8-50d8-90c1-6ffb1df05bdd,RE-INV-ADB2023031,CID-031,e00565a5-5bbe-5dd1-9067-4166498e2a87,2023-08-06,2023-09-05,6867.01,171.68,7038.69,Paid
c4a9d57d-d2b2-5cee-b3dc-6402e7ec3fe6,RE-INV-ADB2023032,CID-032,ac2579af-06f3-52c8-b602-19f655160323,2023-08-13,2023-09-12,8103.06,202.58,8305.64,Paid
8321150e-fd8b-51b6-9bc3-b55f0871258f,RE-INV-ADB2023033,CID-033,1f56b7c3-f925-5040-8a11-dbe09e807c6f,2023-08-20,2023-09-19,4018.49,100.46,4118.95,Paid
9177229d-6655-5ef4-867c-ffc1299c0227,RE-INV-ADB2023034,CID-034,722dfc9e-d856-506e-9fcc-d83a540ad155,2023-08-27,2023-09-26,4932.40,123.31,5055.71,Paid
a42ffa1a-7b7a-5c17-849b-b258e49a6f16,RE-INV-ADB2023035,CID-035,59f2e943-c606-59c4-88e4-2d56c07ab08c,2023-09-03,2023-10-03,5938.35,148.46,6086.81,Paid
f4a34bc1-e5c7-5383-bf00-c55ee9772b5a,RE-INV-ADB2023036,CID-036,f40a7316-ec79-59e2-8328-3dd97564f386,2023-09-10,2023-10-10,6911.34,172.78,7084.12,Paid
bb8448b9-1d39-5d8a-b111-7ffacae69e72,RE-INV-ADB2023037,CID-037,c6e71fa1-c930-5704-9763-c783b2a4aa2a,2023-09-17,2023-10-17,3057.97,76.45,3134.42,Paid
110f2b87-41e9-5870-9cd8-3ac1d8896186,RE-INV-ADB2023038,CID-038,eb43ac48-e310-53cb-bf6f-220665b215f3,2023-09-24,2023-10-24,3915.24,97.88,4013.12,Paid
6217c2cd-dd60-538e-9a38-741f59ab356f,RE-INV-ADB2023039,CID-039,0eafece8-4b4b-58e5-adb2-76c638b12606,2023-10-01,2023-10-31,4864.55,121.61,4986.16,Paid
46708b7c-f779-5daa-b3ec-24ff5f2b29a7,RE-INV-ADB2023040,CID-040,65cb402b-b180-556c-92d0-114fa72de28b,2023-10-08,2023-11-07,5005.00,125.13,5130.13,Paid
5cad34be-f13f-5a16-80c9-c17541e850b4,RE-INV-ADB2023041,CID-041,edaf962e-c0c0-5d5e-a7d8-32e44a3c51e0,2023-10-15,2023-11-14,5965.50,149.14,6114.64,Paid
1425b942-56d5-5447-83d2-93db514e829d,RE-INV-ADB2023042,CID-042,419223f6-17a7-57a4-aef9-eab5e662db82,2023-10-22,2023-11-21,6879.00,171.98,7050.98,Paid
d6c8c8c1-c77e-5b69-9a85-e4283edfee09,RE-INV-ADB2023043,CID-043,300c15f0-0306-5ee0-8870-65488c800667,2023-10-29,2023-11-28,8120.50,203.01,8323.51,Paid
68cf126e-5693-5e69-82b0-8d38cfa07c40,RE-INV-ADB2023044,CID-044,41285903-de90-5f58-8fe4-1ab168ccdbc7,2023-11-05,2023-12-05,3969.00,99.23,4068.23,Paid
77921457-1bdc-5aef-8cbe-f78d4b3cc94d,RE-INV-ADB2023045,CID-045,144f9524-2a1b-582c-94b6-57757417f4a1,2023-11-12,2023-12-12,4812.50,120.31,4932.81,Paid
75653e39-04bd-5da3-ba85-aa2e62fcdc35,RE-INV-ADB2023046,CID-046,ea69043b-9de6-5f74-81ff-791a73fa53e4,2023-11-19,2023-12-19,5734.00,143.35,5877.35,Paid
11a34b43-c8c2-5eda-902b-3290798bee02,RE-INV-ADB2023047,CID-047,056916ca-ba10-59b9-a314-2ff772c60863,2023-11-26,2023-12-26,2713.50,67.84,2781.34,Paid
362ce70c-9434-5858-ad32-88b29c936ee8,RE-INV-ADB2023048,CID-048,a6a312e9-5540-5133-9feb-f57086cde2b5,2023-12-03,2024-01-02,3306.00,82.65,3388.65,Paid
4c3fe5e8-5b5d-51c4-b050-2932f87d9961,RE-INV-ADB2023049,CID-049,57b562b5-8b11-528d-a251-20569cc4465b,2023-12-10,2024-01-09,4226.50,105.66,4332.16,Paid
94f9e784-47b3-5c26-8377-0546296cd6a6,RE-INV-ADB2023050,CID-050,84944668-1075-51fe-a46c-23adc815b3ec,2023-12-17,2024-01-16,5100.00,127.50,5227.50,Paid
1077e9c9-3419-539d-ac9a-672d38595cda,RE-INV-ADB2024001,CID-001,30187ce2-f965-5c24-8564-93b0f1d5023c,2024-01-08,2024-02-07,2475.00,61.88,2536.88,Paid
fece17ca-efbc-5aa5-8165-32a601bd46ea,RE-INV-ADB2024002,CID-002,a6bbe986-d330-56c2-9707-94e3abfe2daa,2024-01-15,2024-02-14,3141.50,78.54,3220.04,Paid
87f8c085-5ba8-50eb-90f1-236ef892049e,RE-INV-ADB2024003,CID-003,ffcaf4d6-0c32-5890-b90d-2030cdfed783,2024-01-22,2024-02-21,3886.00,97.15,3983.15,Paid
0f9c1b6a-093b-5b4f-ae05-367eac239634,RE-INV-ADB2024004,CID-004,1c1aa5ca-d994-53f2-9299-3882c388d527,2024-01-29,2024-02-28,4583.50,114.59,4698.09,Paid
a4a5233f-fd42-520e-82ec-3b86b08b65be,RE-INV-ADB2024005,CID-005,1d8def1a-6cd2-5f6d-b817-b9afe9d584ad,2024-02-05,2024-03-06,5609.00,140.23,5749.23,Paid
0c5a2315-2bb3-5782-8767-32aeb94a9dac,RE-INV-ADB2024006,CID-006,bfdb78d6-c6a7-5974-a5c4-dd4390d99623,2024-02-12,2024-03-13,6587.50,164.69,6752.19,Paid
50a3056d-1bd8-561e-9dd3-0772a37040c4,RE-INV-ADB2024007,CID-007,48c2ee9f-7f3d-5612-9dec-60362b2af8e2,2024-02-19,2024-03-20,7644.00,191.10,7835.10,Paid
2095b792-ed1c-5de2-a866-50b23ccdf49f,RE-INV-ADB2024008,CID-008,3edc67f9-bae6-520b-8b12-22cf64869eb7,2024-02-26,2024-03-27,8778.50,219.46,8997.96,Paid
7f0cbb09-27b5-5b43-a30f-c4e977a07049,RE-INV-ADB2024009,CID-009,128113e0-ef45-5a67-b85a-1400fcc84901,2024-03-04,2024-04-03,3811.00,95.28,3906.28,Paid
7f8a6932-951b-51d4-9d57-9aca8d1c931a,RE-INV-ADB2024010,CID-010,8be7e3af-0d60-5331-a19d-cec9701655a5,2024-03-11,2024-04-10,4616.50,115.41,4731.91,Paid
9fdbe685-e0a6-50b5-8f23-07c4318df240,RE-INV-ADB2024011,CID-011,dc406a17-c709-54b2-b06f-31936612691b,2024-03-18,2024-04-17,2450.00,61.25,2511.25,Paid
d8c868b9-5d43-521f-9f40-2aa1693c7069,RE-INV-ADB2024012,CID-012,84d633b6-d1d5-5c6d-8cb5-0c3992a95652,2024-03-25,2024-04-24,3107.50,77.69,3185.19,Paid
6366fed9-ac1a-53f3-86e5-0601e7d1a0cf,RE-INV-ADB2024013,CID-013,25c6cdde-5435-5f04-8b84-1429555ffe3c,2024-04-01,2024-05-01,3843.00,96.08,3939.08,Paid
f51f6f17-74b9-563e-925f-d9b1929a081a,RE-INV-ADB2024014,CID-014,4f5b6e39-eace-58e6-871e-b97f4c4d0844,2024-04-08,2024-05-08,4656.50,116.41,4772.91,Paid
c799276b-c02e-5350-9226-eade2fbc278a,RE-INV-ADB2024015,CID-015,1c2afbf3-1034-5fba-ab1c-1f8445d838d9,2024-04-15,2024-05-15,5548.00,138.70,5686.70,Paid
34fd1f09-ab03-55e8-a945-a515742113c5,RE-INV-ADB2024016,CID-016,85ca60c6-2597-5927-b877-1620bb025849,2024-04-22,2024-05-22,6392.50,159.81,6552.31,Paid
45cb2e75-3166-54e9-8530-558c76d99c99,RE-INV-ADB2024017,CID-017,b3fbfc5a-2567-5ffe-a453-0bdc24f65097,2024-04-29,2024-05-29,7565.00,189.13,7754.13,Paid
48b97e23-99b1-5117-93f3-c689f7196f66,RE-INV-ADB2024018,CID-018,8a5c89f3-d58b-59b9-bc04-86124914027f,2024-05-06,2024-06-05,3230.50,80.76,3311.26,Paid
79c7ac40-7eb0-58c3-95d1-ab0b59395826,RE-INV-ADB2024019,CID-019,ce31c924-13f4-54ea-8c06-59904481f170,2024-05-13,2024-06-12,4074.00,101.85,4175.85,Paid
05abbe3c-6caa-5d42-9083-ec848b3eb783,RE-INV-ADB2024020,CID-020,9a4275c1-adcb-563a-a7d1-bf8c38f022cd,2024-05-20,2024-06-19,4995.50,124.89,5120.39,Paid
1abbf747-3cb9-55fa-a29e-7e7c8569bc32,RE-INV-ADB2024021,CID-021,7a437b94-e2ae-5d7f-8c9c-f8fccd91f904,2024-05-27,2024-06-26,5995.00,149.88,6144.88,Paid
6245fd47-5223-5812-99f6-a2558566b7d9,RE-INV-ADB2024022,CID-022,a8da3b8e-0805-5d55-9af9-b845a7561e6a,2024-06-03,2024-07-03,3430.93,85.77,3516.70,Paid
462b04cf-e39a-5104-bad5-75932ca4c58f,RE-INV-ADB2024023,CID-023,9153c5be-dcf5-58e3-a4db-af49304c161b,2024-06-10,2024-07-10,4413.20,110.33,4523.53,Paid
3188e1fd-752a-5b5b-9dbd-b2c795561dce,RE-INV-ADB2024024,CID-024,907117aa-fd66-5096-8d38-1e9aff032d1e,2024-06-17,2024-07-17,5362.51,134.06,5496.57,Paid
a4e565ee-c465-5ae8-8581-f0d30c6a0a84,RE-INV-ADB2024025,CID-025,6c66d068-4353-59b0-9885-a48aa42e2d46,2024-06-24,2024-07-24,6403.86,160.10,6563.96,Paid
de55a581-466e-5ee1-80b9-bf64f5951336,RE-INV-ADB2024026,CID-026,4614fe72-c73a-5b52-9cb7-7560526fbbbe,2024-07-01,2024-07-31,7537.25,188.43,7725.68,Paid
abbe50b2-02f2-580c-932d-2b369750a0da,RE-INV-ADB2024027,CID-027,830f315d-8d91-5513-96ac-54e75647d8e6,2024-07-08,2024-08-07,8762.68,219.07,8981.75,Paid
31f810a1-2f6a-5659-8c07-847132961032,RE-INV-ADB2024028,CID-028,3db5590d-4d9f-5e54-8af0-9b01399ae482,2024-07-15,2024-08-14,3937.15,98.43,4035.58,Paid
a22977cc-8a37-5445-aaad-19f56d289479,RE-INV-ADB2024029,CID-029,b6999f94-2864-5fdf-a03f-8322b456e115,2024-07-22,2024-08-21,5046.86,126.17,5173.03,Paid
ef2ce5fc-01a1-5381-8dd3-6ab28c2b6c5d,RE-INV-ADB2024030,CID-030,179db6b6-d88c-5b01-96c0-d948e671756c,2024-07-29,2024-08-28,6123.61,153.09,6276.70,Paid
c04c84b0-a96f-5b93-94f1-9cccc606eeb1,RE-INV-ADB2024031,CID-031,7750c20a-565b-5e3e-a139-140029f6436b,2024-08-05,2024-09-04,7292.40,182.31,7474.71,Paid
d1d891fc-f6a0-59b8-9f13-6cab4f5a3e87,RE-INV-ADB2024032,CID-032,401884d3-eb41-5fb7-8466-6bc9f9d76e36,2024-08-12,2024-09-11,8553.23,213.83,8767.06,Paid
bfaaa564-f41a-5332-9d38-d55e782d136b,RE-INV-ADB2024033,CID-033,921decc8-344a-57bf-aa92-51e95611b20e,2024-08-19,2024-09-18,4220.86,105.52,4326.38,Paid
53d19052-fbc6-54cc-add1-fc58c8b0ce8a,RE-INV-ADB2024034,CID-034,eb137bfb-efea-570e-8409-8ce74eb5a3c1,2024-08-26,2024-09-25,5034.55,125.86,5160.41,Paid
8edd529e-e381-5b46-8c63-ac83d41c69c1,RE-INV-ADB2024035,CID-035,d3b92ecb-6ee2-5604-84e5-3e213c545bda,2024-09-02,2024-10-02,6190.28,154.76,6345.04,Paid
b941ffba-0a02-57b7-a764-5d9792b62b3d,RE-INV-ADB2024036,CID-036,7a859db7-b256-5d9e-b600-531dc9503e69,2024-09-09,2024-10-09,7313.05,182.83,7495.88,Paid
5423c2dd-6ecd-5f4a-aa42-045a669b3fe0,RE-INV-ADB2024037,CID-037,a97ff540-5427-51f6-8f72-874c2c8c5d63,2024-09-16,2024-10-16,3359.46,83.99,3443.45,Paid
f34fc910-d4b0-53a7-b42c-849fdf32bb36,RE-INV-ADB2024038,CID-038,10f3609f-4eec-52f4-973a-0a2f3e94e391,2024-09-23,2024-10-23,4241.51,106.04,4347.55,Paid
d6e2d067-42b9-52fe-9a26-836da7fe18b0,RE-INV-ADB2024039,CID-039,89c8e7f0-161b-5a79-92c5-6266a59a3817,2024-09-30,2024-10-30,5215.60,130.39,5345.99,Paid
812bcb81-0a05-54a9-881c-d1fd006ea73e,RE-INV-ADB2024040,CID-040,c777ba79-ec35-55fc-b2dc-da6be3cd2ad9,2024-10-07,2024-11-06,5198.50,129.96,5328.46,Paid
a17787e4-e8c8-5ef9-9084-75a11a964712,RE-INV-ADB2024041,CID-041,fdf35c3b-2acc-5a53-815b-700fc88984ce,2024-10-14,2024-11-13,6305.00,157.63,6462.63,Paid
4401fe13-9383-509c-a850-ec7cb12a3914,RE-INV-ADB2024042,CID-042,4496a760-a754-591f-85e6-5bea5412be18,2024-10-21,2024-11-20,7364.50,184.11,7548.61,Paid
e7e94de3-2688-5266-ac7c-932eb914d26c,RE-INV-ADB2024043,CID-043,c9f71540-4837-576d-ab0f-87a5fd209f14,2024-10-28,2024-11-27,8502.00,212.55,8714.55,Paid
1503a1e7-47f6-5f59-9421-38f3217debee,RE-INV-ADB2024044,CID-044,46faa90f-f49e-560a-b9a0-a4da6214a478,2024-11-04,2024-12-04,4140.50,103.51,4244.01,Paid
7fc6baa3-bf90-51bd-a845-8900f6333e51,RE-INV-ADB2024045,CID-045,3c15005b-bf5a-5fab-9e4f-eb2eadd43d2f,2024-11-11,2024-12-11,5005.00,125.13,5130.13,Paid
e508d1c4-4b67-5528-9046-f19d25e71f65,RE-INV-ADB2024046,CID-046,942d1f65-785d-5cf4-aa49-ee9e9f69d81c,2024-11-18,2024-12-18,2162.50,54.06,2216.56,Paid
8d8062c9-972c-55a5-83c9-76829b2554dc,RE-INV-ADB2024047,CID-047,defbfdbf-d4d8-5b36-9f4d-4d2c32e1ed38,2024-11-25,2024-12-25,2948.00,73.70,3021.70,Paid
26c6d41b-8ab8-594a-b1c9-ca6edbe2733b,RE-INV-ADB2024048,CID-048,fb72202e-2ff8-501d-a99d-2fbfe979a1c3,2024-12-02,2025-01-01,3686.50,92.16,3778.66,Paid
29cf475d-0bd1-5d6d-842b-c0f0336756e7,RE-INV-ADB2024049,CID-049,8c1e2046-30d3-5058-94b0-34b8a7d212a4,2024-12-09,2025-01-08,4503.00,112.58,4615.58,Paid
882663c8-bc66-5a62-937b-9f6ecbaa4fb6,RE-INV-ADB2024050,CID-050,791eaeae-5dfc-51f4-ab73-8a32ad523f09,2024-12-16,2025-01-15,5397.50,134.94,5532.44,Paid
ce4a876d-21d9-5752-a9f8-8cff4c9d0794,RE-INV-ADB2025001,CID-001,c3df455b-c078-53eb-93e9-e5588c3e0491,2025-01-08,2025-02-07,2667.50,66.69,2734.19,Paid
4f99dfa1-3368-50f7-8145-4bd39a60e925,RE-INV-ADB2025002,CID-002,ec3333c1-bddc-5d97-b0fb-24af33e79594,2025-01-15,2025-02-14,3230.00,80.75,3310.75,Paid
838b792f-3111-55b4-b4ef-20428fc7c606,RE-INV-ADB2025003,CID-003,53db1ed3-2dec-50c7-87ef-471c44c1d644,2025-01-22,2025-02-21,4120.50,103.01,4223.51,Paid
1236fd0c-36ee-5008-8ae5-7ebf97ef0960,RE-INV-ADB2025004,CID-004,92a88b4a-5db1-562c-a764-5579395d03a0,2025-01-29,2025-02-28,4964.00,124.10,5088.10,Paid
26718a6b-c451-5064-b505-070bbe116626,RE-INV-ADB2025005,CID-005,3ad4379a-f45d-5b5a-81ce-8cb349106b66,2025-02-05,2025-03-07,5885.50,147.14,6032.64,Paid
4c786fc0-b0d5-579c-9e79-4d957b97bf2a,RE-INV-ADB2025006,CID-006,46186aff-6621-5005-8951-50eac9af7470,2025-02-12,2025-03-14,6885.00,172.13,7057.13,Paid
e8e30d3e-0ee4-5ed9-840b-ffad4644634d,RE-INV-ADB2025007,CID-007,510a3966-b07a-51d9-a9bf-05432211209d,2025-02-19,2025-03-21,7962.50,199.06,8161.56,Paid
6dcac2ba-0806-57fe-8ac1-88ac19475eac,RE-INV-ADB2025008,CID-008,9ed5af06-2d30-5ea7-a882-3604ce0c1187,2025-02-26,2025-03-28,8993.00,224.83,9217.83,Paid
6ae57e3d-fd1a-5a01-b870-73c95f527f23,RE-INV-ADB2025009,CID-009,79f6263a-abd6-5e42-bd12-b48f3ccdcd4d,2025-03-05,2025-04-04,4171.50,104.29,4275.79,Paid
f2be31a3-5094-5408-a121-1fcf0f8adf7b,RE-INV-ADB2025010,CID-010,88c49655-c23a-514f-b981-89893e67fd3e,2025-03-12,2025-04-11,5123.00,128.08,5251.08,Paid
5394e649-9eb7-55a8-8939-0e5a219ecc10,RE-INV-ADB2025011,CID-011,79b3c756-6d01-5f2e-a2a3-1997a89297ff,2025-03-19,2025-04-18,2621.50,65.54,2687.04,Paid
b65e34d9-9a33-5607-b3d5-19691c68e9b9,RE-INV-ADB2025012,CID-012,c31dcd21-a6fc-5a32-a794-e442ece266c0,2025-03-26,2025-04-25,3300.00,82.50,3382.50,Paid
790b0262-b6ba-572b-971d-122987756778,RE-INV-ADB2025013,CID-013,17f61365-243f-57ee-b317-dfe4b6b5b28a,2025-04-02,2025-05-02,4056.50,101.41,4157.91,Paid
24025b1e-0984-5f53-9e1d-363bbc3ea0f0,RE-INV-ADB2025014,CID-014,aa4e0d43-fd83-5aab-9d02-cbc0f53f500f,2025-04-09,2025-05-09,4766.00,119.15,4885.15,Paid
7ec3fc7c-9772-588b-81b6-97f437df2598,RE-INV-ADB2025015,CID-015,78e062e2-df9c-5a39-a8bd-889113869599,2025-04-16,2025-05-16,5803.50,145.09,5948.59,Paid
0b099df5-0de2-5257-b1c1-88f3626e9c3d,RE-INV-ADB2025016,CID-016,e14789d6-fe8f-5dc0-a56d-7746b6823a5b,2025-04-23,2025-05-23,6794.00,169.85,6963.85,Paid
90737366-03cf-55ca-8a51-2126434f7a45,RE-INV-ADB2025017,CID-017,b3ad0029-248b-5391-8fb3-1de431ddc526,2025-04-30,2025-05-30,7862.50,196.56,8059.06,Paid
ae53af2a-3153-5b32-ae3e-40a8ce483cb1,RE-INV-ADB2025018,CID-018,f1d9679e-c7d9-59a4-a740-3612a0b7cea4,2025-05-07,2025-06-06,3549.00,88.73,3637.73,Paid
364c3fce-7cad-5b1b-837b-0ba4dcb3e012,RE-INV-ADB2025019,CID-019,27c1365d-4344-540c-9b49-c4b56c949a6a,2025-05-14,2025-06-13,4413.50,110.34,4523.84,Paid
20f19d84-a1ed-5995-90e5-42ba9b5514cc,RE-INV-ADB2025020,CID-020,78a0d2d7-c2b3-5bb8-bb59-c3389f783a89,2025-05-21,2025-06-20,5231.00,130.78,5361.78,Paid
55ca6176-298b-546f-b394-8055e750a31b,RE-INV-ADB2025021,CID-021,ddcffd83-c08d-5b38-89ea-85e02f5a3e2c,2025-05-28,2025-06-27,6376.50,159.41,6535.91,Paid
21f05cad-6fda-53a9-96ab-2b4ec81876ea,RE-INV-ADB2025022,CID-022,c867381b-f584-5b36-9b51-6f4858dc5c88,2025-06-04,2025-07-04,3758.30,93.96,3852.26,Paid
d2d6494d-4685-53c2-b3cb-d69228f654ec,RE-INV-ADB2025023,CID-023,7df3742d-3900-58f8-9cc5-5893069d2c33,2025-06-11,2025-07-11,4640.35,116.01,4756.36,Paid
ee8943da-1dc1-5a65-a6e1-0f2d3cde39a5,RE-INV-ADB2025024,CID-024,3e0c97f6-92d0-5589-8e55-9ec6a70a7dc8,2025-06-18,2025-07-18,5614.44,140.36,5754.80,Paid
898edf26-0352-5bdf-b3cc-f236b64771b2,RE-INV-ADB2025025,CID-025,2ce0a24f-9b60-5ffc-af39-205e199186f0,2025-06-25,2025-07-25,6680.57,167.01,6847.58,Paid
447e9dcd-d3f3-56cd-bc96-74c4530b9fdc,RE-INV-ADB2025026,CID-026,0e629f4b-bbcd-58ca-9841-113ea5856672,2025-07-02,2025-08-01,7713.74,192.84,7906.58,Paid
89abe93e-4373-52b1-bb12-a37211d68ece,RE-INV-ADB2025027,CID-027,5579d39d-889b-581f-8f7b-44051763096d,2025-07-09,2025-08-08,3495.75,87.39,3583.14,Paid
4dceb329-d05d-528c-ac90-9dfc8eebc425,RE-INV-ADB2025028,CID-028,352ade96-0672-5587-8683-996fd1436b62,2025-07-16,2025-08-15,4413.20,110.33,4523.53,Paid
cc0e6829-be03-576f-8389-b6cd6f3412e4,RE-INV-ADB2025029,CID-029,7c5fbde6-3319-5ec1-a3d9-81d12ef1e742,2025-07-23,2025-08-22,5422.69,135.57,5558.26,Paid
7f02831e-4467-5d1d-bc27-05a94de4e2cd,RE-INV-ADB2025030,CID-030,2765163f-3c65-565a-b255-ab5fed0a3fb0,2025-07-30,2025-08-29,6524.22,163.11,6687.33,Paid
55daef9e-763c-5798-b3cb-f3666534e2ac,RE-INV-ADB2025031,CID-031,d4052628-4958-5d61-823e-97d9c66b0828,2025-08-06,2025-09-05,7717.79,192.94,7910.73,Paid
6a0c0ab2-2777-5b68-aff4-44773ed8ea32,RE-INV-ADB2025032,CID-032,26f1b6c9-d583-5c48-94e9-198ae469f83b,2025-08-13,2025-09-12,8878.40,221.96,9100.36,Paid
f9f64b19-8100-5d99-9ed9-f8b5bcbd4869,RE-INV-ADB2025033,CID-033,365aac78-f9c3-576e-a9d3-46aba65c5b69,2025-08-20,2025-09-19,4423.23,110.58,4533.81,Paid
