OrderId,PaymentMethod,TransactionId
401884d3-eb41-5fb7-8466-6bc9f9d76e36,Wire,7b8d1d93-c05a-5c23-98f2-fa5dc3b71804
921decc8-344a-57bf-aa92-51e95611b20e,REC Registry,bee4c2ea-e079-560f-9980-1593dd239a39
eb137bfb-efea-570e-8409-8ce74eb5a3c1,ACH,7cb55884-fcf1-51b6-8328-320bfc17f037
d3b92ecb-6ee2-5604-84e5-3e213c545bda,Wire,c81f6650-3540-5493-ad1f-2be41c49237a
7a859db7-b256-5d9e-b600-531dc9503e69,ACH,aa3247ae-a448-5006-b570-fe534c60bc76
a97ff540-5427-51f6-8f72-874c2c8c5d63,Wire,008eb56e-165c-597a-8191-c61cfa18ec71
10f3609f-4eec-52f4-973a-0a2f3e94e391,REC Registry,72754f3f-71f5-5c2f-9685-468eaf67b3f9
89c8e7f0-161b-5a79-92c5-6266a59a3817,ACH,92f59bd2-1161-5dd7-8416-f201eaf347ae
c777ba79-ec35-55fc-b2dc-da6be3cd2ad9,Wire,b6bd4271-5dfe-5aef-82af-a6ce900235da
fdf35c3b-2acc-5a53-815b-700fc88984ce,ACH,9465b54e-344d-5322-b044-289d28a40185
4496a760-a754-591f-85e6-5bea5412be18,Wire,37b67b2f-ad23-54a5-b8bd-cb66b984fb54
c9f71540-4837-576d-ab0f-87a5fd209f14,REC Registry,4aa14032-fa63-5742-bc9a-a760c88014fd
46faa90f-f49e-560a-b9a0-a4da6214a478,ACH,2884ec29-4ea7-5de8-b7d1-c117f303fd87
3c15005b-bf5a-5fab-9e4f-eb2eadd43d2f,Wire,9f0df20b-6cb1-521e-8ff4-3f0bed6e36c2
942d1f65-785d-5cf4-aa49-ee9e9f69d81c,ACH,79a0b604-94e5-56d1-af75-c490ff591d10
defbfdbf-d4d8-5b36-9f4d-4d2c32e1ed38,Wire,ad37708c-1a30-5450-adb2-08d3d7522716
fb72202e-2ff8-501d-a99d-2fbfe979a1c3,REC Registry,39fa98de-d5cd-5f6d-b5f5-7261a0c0b6d8
8c1e2046-30d3-5058-94b0-34b8a7d212a4,ACH,e8a95204-cbd4-5aeb-93d7-fbb038c22adc
791eaeae-5dfc-51f4-ab73-8a32ad523f09,Wire,11a0c89a-f9b1-5da8-9d11-1c8e15f4c4a9
c3df455b-c078-53eb-93e9-e5588c3e0491,ACH,145f3997-55fb-5f0e-83ac-35113f61776d
ec3333c1-bddc-5d97-b0fb-24af33e79594,Wire,3d47fcd0-3768-546b-937d-e29e4203fbde
53db1ed3-2dec-50c7-87ef-471c44c1d644,REC Registry,3c9ca9ba-be19-5e12-955c-97af1ebdd677
92a88b4a-5db1-562c-a764-5579395d03a0,ACH,7e9d04c0-f8d4-5125-9543-0fae343dab60
3ad4379a-f45d-5b5a-81ce-8cb349106b66,Wire,5dadd29c-9dd2-5a85-a0e2-be2cd0e9d192
46186aff-6621-5005-8951-50eac9af7470,ACH,cddefc70-dea5-550e-ad6e-ac6eec546795
510a3966-b07a-51d9-a9bf-05432211209d,Wire,3a3d29bf-5620-5fed-9da6-7c74d1f0693b
9ed5af06-2d30-5ea7-a882-3604ce0c1187,REC Registry,24ae4164-d100-5e39-b6de-387d07788ea8
79f6263a-abd6-5e42-bd12-b48f3ccdcd4d,ACH,3d6e4670-b217-5039-ae18-ecc2783d5d3c
88c49655-c23a-514f-b981-89893e67fd3e,Wire,9eff6cda-7616-5195-86ba-6c52b04b5b91
79b3c756-6d01-5f2e-a2a3-1997a89297ff,ACH,b0672a9b-5d56-56e9-b8df-d04af330d37b
c31dcd21-a6fc-5a32-a794-e442ece266c0,Wire,73ec2a41-94f7-5195-9312-1b87aac38cfa
17f61365-243f-57ee-b317-dfe4b6b5b28a,REC Registry,8144a021-e2e6-5c9c-aab5-51acb7c03429
aa4e0d43-fd83-5aab-9d02-cbc0f53f500f,ACH,70e9c389-0215-50d3-b37b-eb5dd6513019
78e062e2-df9c-5a39-a8bd-889113869599,Wire,811755c1-4e79-5633-a3d0-473485a4973b
e14789d6-fe8f-5dc0-a56d-7746b6823a5b,ACH,e397cc20-092d-59a1-980e-5609293bff51
b3ad0029-248b-5391-8fb3-1de431ddc526,Wire,8a465758-3e35-551b-ab02-3a3229ee596c
f1d9679e-c7d9-59a4-a740-3612a0b7cea4,REC Registry,9f195d2b-9fec-5a91-8052-aaeb28adc85e
27c1365d-4344-540c-9b49-c4b56c949a6a,ACH,37a6d973-d40c-5c2b-a642-85e9d53fe6bd
78a0d2d7-c2b3-5bb8-bb59-c3389f783a89,Wire,887246fb-ffc0-5bee-b728-129ed04130ac
ddcffd83-c08d-5b38-89ea-85e02f5a3e2c,ACH,bdbed34c-43e9-572a-8fc7-08ff756ed284
c867381b-f584-5b36-9b51-6f4858dc5c88,Wire,107d65bd-9325-58a7-b539-ab07abbbeeeb
7df3742d-3900-58f8-9cc5-5893069d2c33,REC Registry,e780a74b-e34d-52ce-a302-c97ed92c8125
3e0c97f6-92d0-5589-8e55-9ec6a70a7dc8,ACH,dd6f2806-0e8c-5873-b82b-68e605a3e2b2
2ce0a24f-9b60-5ffc-af39-205e199186f0,Wire,ee1310b5-f794-56ba-b681-db5c31545fd5
0e629f4b-bbcd-58ca-9841-113ea5856672,ACH,d264a4ff-5954-59a1-8374-7f2795d69dfb
5579d39d-889b-581f-8f7b-44051763096d,Wire,f5f21f94-b387-523e-a795-107023a4dd61
352ade96-0672-5587-8683-996fd1436b62,REC Registry,1211d4ee-0817-5faf-a75f-99064a05d280
7c5fbde6-3319-5ec1-a3d9-81d12ef1e742,ACH,92aa68a3-e617-5688-8609-e7b6438556c6
2765163f-3c65-565a-b255-ab5fed0a3fb0,Wire,15b498f0-00a2-548a-9b23-319f67077d0a
d4052628-4958-5d61-823e-97d9c66b0828,ACH,980eae7e-139c-5a3d-9f93-5ab6597ee73b
26f1b6c9-d583-5c48-94e9-198ae469f83b,Wire,c5ee469a-8277-5188-b02f-119c5e1a2c28
365aac78-f9c3-576e-a9d3-46aba65c5b69,REC Registry,2bd88660-ea0f-51b1-b1d8-3d1061eecea7
2abceb4e-caa6-523b-9b18-a95792cdee67,ACH,678451ee-a0bc-58e8-a703-e110eb2370a6
bf4cac99-3cd6-55fb-a70d-0a5d007912e9,Wire,8be194db-42ff-53cb-b438-f79bd8567abe
320dee4a-d0b2-55b6-8ea2-784ef654def0,ACH,4e0179f8-acb0-5868-bfbe-f788fd8055dd
f51e3bfc-d1d0-551a-a345-1bcb95f2e9fb,Wire,4b16d131-7ffb-5516-8800-a3be52225476
e0aa410d-762b-5058-9f62-ae44a649b59f,REC Registry,589c7cbe-9795-5f55-b59b-ab06a6095b4e
3170069d-b013-540a-a311-cc3e08f98476,ACH,402bc711-4098-5f96-9da3-738ba4d730ce
f4cd1007-d795-5167-8323-fabc2d475273,Wire,68a1fa21-87db-5a52-a271-0938177ecc42
e3d16014-b8d8-50f6-82e5-151424dd727f,ACH,0d06d3f3-1070-58c6-b590-b6ce4c74be1d
6c424f5a-563a-5b98-bb77-8d95d3d285c3,Wire,ec9a86d2-3447-55e5-8891-8007ff2f7482
00e4828d-4643-5c6c-b4fc-41cf8952dcc6,REC Registry,63caf3b3-70ec-57a1-8775-a780e340bd42
dcebaebb-f291-52af-9efd-b78c4d0af1f9,ACH,2f3150a3-d736-54f4-9915-10bd6473bf71
165e9852-86e4-53d7-8786-e6b52f4bf8e8,Wire,d16932bb-e33c-5cab-b67a-ba9eb52a2bca
17bc277d-2d68-57cb-96cf-2e516ffeccd5,ACH,0aebd890-3ab3-5de2-9df3-ed6ab3ee1407
bb6d3dc9-2b5d-5063-be2c-d38dcea92af9,Wire,22bdb3ef-603d-59a9-9c05-3f02a55a5c0f
7a0c2209-c340-59bd-934d-d5a117abf401,REC Registry,b5a9e561-83a4-5424-b079-e18e2ee2180c
98c3f584-f34f-5e7d-ae70-74ede8a6f01f,ACH,6b674c05-f9ca-5908-92f0-2e6b66955cdc
b6917992-44e2-5837-bece-4b82d0774972,Wire,836e0b67-e22f-5091-afb8-7b900d73dbac
93a499e0-6016-5c77-939b-945ebc8873fb,ACH,d7277e4a-cb16-5cbf-b7b0-7cef3c006f7a
8d9f98ea-7899-5679-ba4d-9d9c95f11ef1,Wire,0418d327-725d-5222-9213-5b3b937ef5eb
8127b455-1fc2-5bd9-b40b-7d2f182801db,REC Registry,b15b751d-2adf-5e6b-818f-a00fe5543dd2
099b723a-c083-52a3-8f2e-5c72b58a0ba5,ACH,332f5f2e-8688-54b6-a923-9618645282e9
e873a126-942f-5a3b-a7dd-5fff80a3836d,Wire,b2d5281f-cf1c-5f74-b065-af76b22fb118
0b90c2f0-5acf-52f5-8719-f33695106eeb,ACH,e1472d2c-c778-5b4f-af2d-4af8a2015a80
e57fe856-367c-5255-8491-1db5e863b59a,Wire,d0bd2dd7-5183-5c4e-84f1-c37fdc2c162d
763ee6c8-c0a5-57ee-b9ae-dc079e729668,REC Registry,776f334a-0c64-50f1-9341-5a1463684a0a
79e3054e-32fe-547f-94a2-0649a22a8218,ACH,dbd71e63-cbff-5a24-ba06-df0921917147
b15b921e-2f06-5c46-9402-651ef6003e08,Wire,aba42143-7af6-5491-8946-841a0fde73ab
34348a0e-1a1a-5bcb-bb9a-9309e7ccb012,ACH,c3dfe7c0-edbc-5dfa-9ba1-ac0f2f389102
b843753a-a59d-523f-a7fa-88168c7d516f,Wire,e3641142-3331-512b-a871-455b532bcf21
3f112f9f-0eaa-5fb8-84a4-803cb9593abb,REC Registry,e89d975c-b747-5085-b47d-879808e7b393
2ad2f1c6-a183-5dca-8e20-32d1a200afb6,ACH,30fe14a7-9567-522a-99da-78b04a987fc0
3fd8f347-93c5-550b-a961-18aa6b8b31eb,Wire,77bda7e5-392e-56cc-8a26-6327f2d16985
96fb1745-efbc-522c-9276-908fccf23574,ACH,90eec68a-cdfd-5a87-94f0-34dd16a0af40
b054b425-8436-532a-b561-cf354a1a1d5c,Wire,7a50fb47-79b8-5c4d-80a1-28f0493f1d72
6928cada-d618-5b99-8a16-4d79d3c78187,REC Registry,770c6653-b378-59e6-ac3f-a2c6ec4a62f2
bf09aa5c-0645-525e-a518-930b0593795c,ACH,cfc7da61-0690-5b96-a404-a0fbd8eb30fa
0ebaf1af-1aee-5615-b084-f6aaf87b0f47,Wire,5acb49f2-d74e-59e5-b4c3-dcd8721cf6da
7017f92c-8d98-5bd4-af2b-c04c45eae375,ACH,20fc76a0-41c4-506c-bf6f-99b7273fb505
0aa11beb-1073-5919-b15f-8cb6a92cbe00,Wire,265536eb-39c9-5b8d-84ef-c86012685ee9
9f6d443d-b464-5c3b-9b4d-8b62176cf367,REC Registry,0dd2c0e2-8cb1-5210-9fc3-ca26cd5fa7cc
084bb754-08d4-57fb-9b4f-61dc4a4aaef8,ACH,7270045a-39a9-599c-93c6-b3e484e41c28
d5e9bcfb-f4b4-5222-8179-7d28a6f69852,Wire,a06a30db-885a-5fb9-850f-5329af124c1f
240d35b9-d73b-5591-afdb-a69213628ecd,ACH,3ae08ee1-b9d5-57e9-a8ac-9e59863c432e
605e7e8d-7c2f-57ad-8402-424a6c66416a,Wire,ab9f86da-eded-51ef-8d3e-aeddab9a86c6
a6cce743-58ae-5983-87ad-93f69e121510,REC Registry,7a59cdda-46ab-534b-b7bb-bc66923ab3c6
6fb822ee-c929-5ea3-bea7-55b040ac3f46,ACH,02a62c46-b392-537d-b58a-60e9428d7907
cfca3a9c-da89-5993-ac23-6b3bedf3fc53,Wire,a1da8516-5b2d-5d55-8c6d-9bde10ed5465
faf41b3f-9766-57c2-b64c-888e981edc92,ACH,972b99d0-e4ea-51fd-a87c-3d480f5e8368
4392e4d9-f1eb-59eb-8b4c-e1301cb31d5b,Wire,988c2f25-09e1-5790-81d0-20065ffd7db9
29e1afa0-da02-5762-832b-8795fda0859e,REC Registry,06575c00-c0b5-5cdb-b45c-b899a545348c
f3e4b48d-acdb-5d19-830c-4625d0eca4f9,ACH,9b825977-3583-5938-a118-3ba07cb1b72a
3fe9f21c-af02-53ab-8ae0-1cbcbb089329,Wire,fb4a0990-2e79-5d4a-8f77-b20b5b05c9ca
e3abc808-8f98-5806-9431-56d59ba2a793,ACH,f6196f66-ec5c-5d0c-ae6d-2d8c455b164d
406c7770-8161-5d37-be08-09946fe42f2f,Wire,3381a24f-d2fb-586c-a056-ae351af775cf
d8cc0471-a0eb-5140-a748-3e5425dc18fd,REC Registry,3ed409bc-431d-5a89-9448-ac28d9f90316
6c19d020-e028-5ff3-880c-9135d29eece6,ACH,3554fe96-a07d-5e22-b79a-014297f272f2
c41bbfe5-8d8b-5fd1-80c9-d70d53d06e4b,Wire,551dfeb1-96b5-5a25-867a-7ad813ab45e3
fbf0643e-066c-5149-958d-5322b1c97b19,ACH,11c01ed5-bcf1-5a11-8251-7b653782aa4d
60292a79-a2c8-5bc4-affe-675ffc7a8460,Wire,5a322d23-a077-57ee-8409-9989d18402c5
b10edc52-2461-57b9-b509-589594acf742,REC Registry,78911631-518c-5362-bd38-3cb423084eda
f125b100-89a9-5e2e-899a-0f2d4cea8950,ACH,27293bd4-47be-5c03-bf2b-8fe02479b652
edc606a8-a795-5f01-a644-cc71477155b6,Wire,d56fa48b-2c84-5530-ac1e-187bdf7d3866
7f368395-c620-5922-aacc-8e495b00837e,ACH,64f8bd8d-bf43-51bd-8c0a-0f23b18d792f
1d6a1426-068b-5ac1-801b-de5adf844808,Wire,c38d0f22-5f6a-5aec-93f7-4b8acd74bba0
f0ed4def-63ff-56f3-afbf-48a00043fbde,REC Registry,d8d97e86-4833-5ed1-9bc6-b8edce5cd4ac
47956698-3d94-54dc-af23-6a8f53138378,ACH,580d2a6c-0f2a-58c7-9881-0b82cf82a212
991c9aa4-11d3-5b8a-8b98-1df87b14adf4,Wire,b8cd2ffa-5292-5b57-91a7-17b922c75433
