OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
65cb402b-b180-556c-92d0-114fa72de28b,1,1040,Geothermal MWh Settlement Product 40,110.00,45.50,5005.00,0.00,125.13
edaf962e-c0c0-5d5e-a7d8-32e44a3c51e0,1,1041,Solar MWh Settlement Product 41,123.00,48.50,5965.50,0.00,149.14
419223f6-17a7-57a4-aef9-eab5e662db82,1,1042,Wind MWh Settlement Product 42,136.00,51.50,6879.00,125.00,171.98
300c15f0-0306-5ee0-8870-65488c800667,1,1043,Hybrid MWh Settlement Product 43,149.00,54.50,8120.50,0.00,203.01
41285903-de90-5f58-8fe4-1ab168ccdbc7,1,1044,Storage Storage MWh Settlement Product 44,162.00,24.50,3969.00,0.00,99.23
144f9524-2a1b-582c-94b6-57757417f4a1,1,1045,REC REC Settlement Product 45,175.00,27.50,4812.50,0.00,120.31
ea69043b-9de6-5f74-81ff-791a73fa53e4,1,1046,Capacity MW-month Settlement Product 46,188.00,30.50,5734.00,0.00,143.35
056916ca-ba10-59b9-a314-2ff772c60863,1,1047,Curtailment MWh Settlement Product 47,81.00,33.50,2713.50,0.00,67.84
a6a312e9-5540-5133-9feb-f57086cde2b5,1,1048,Green Tariff MWh Settlement Product 48,94.00,36.50,3306.00,125.00,82.65
57b562b5-8b11-528d-a251-20569cc4465b,1,1049,Community Solar Subscription MWh Settlement Product 49,107.00,39.50,4226.50,0.00,105.66
84944668-1075-51fe-a46c-23adc815b3ec,1,1050,Geothermal MWh Settlement Product 50,120.00,42.50,5100.00,0.00,127.50
30187ce2-f965-5c24-8564-93b0f1d5023c,1,1001,Solar MWh Settlement Product 01,90.00,27.50,2475.00,0.00,61.88
a6bbe986-d330-56c2-9707-94e3abfe2daa,1,1002,Wind MWh Settlement Product 02,103.00,30.50,3141.50,0.00,78.54
ffcaf4d6-0c32-5890-b90d-2030cdfed783,1,1003,Hybrid MWh Settlement Product 03,116.00,33.50,3886.00,0.00,97.15
1c1aa5ca-d994-53f2-9299-3882c388d527,1,1004,Storage Storage MWh Settlement Product 04,129.00,36.50,4583.50,125.00,114.59
1d8def1a-6cd2-5f6d-b817-b9afe9d584ad,1,1005,REC REC Settlement Product 05,142.00,39.50,5609.00,0.00,140.23
bfdb78d6-c6a7-5974-a5c4-dd4390d99623,1,1006,Capacity MW-month Settlement Product 06,155.00,42.50,6587.50,0.00,164.69
48c2ee9f-7f3d-5612-9dec-60362b2af8e2,1,1007,Curtailment MWh Settlement Product 07,168.00,45.50,7644.00,0.00,191.10
3edc67f9-bae6-520b-8b12-22cf64869eb7,1,1008,Green Tariff MWh Settlement Product 08,181.00,48.50,8778.50,0.00,219.46
128113e0-ef45-5a67-b85a-1400fcc84901,1,1009,Community Solar Subscription MWh Settlement Product 09,74.00,51.50,3811.00,0.00,95.28
8be7e3af-0d60-5331-a19d-cec9701655a5,1,1010,Geothermal MWh Settlement Product 10,87.00,54.50,4616.50,125.00,115.41
dc406a17-c709-54b2-b06f-31936612691b,1,1011,Solar MWh Settlement Product 11,100.00,24.50,2450.00,0.00,61.25
84d633b6-d1d5-5c6d-8cb5-0c3992a95652,1,1012,Wind MWh Settlement Product 12,113.00,27.50,3107.50,0.00,77.69
25c6cdde-5435-5f04-8b84-1429555ffe3c,1,1013,Hybrid MWh Settlement Product 13,126.00,30.50,3843.00,0.00,96.08
4f5b6e39-eace-58e6-871e-b97f4c4d0844,1,1014,Storage Storage MWh Settlement Product 14,139.00,33.50,4656.50,0.00,116.41
1c2afbf3-1034-5fba-ab1c-1f8445d838d9,1,1015,REC REC Settlement Product 15,152.00,36.50,5548.00,0.00,138.70
85ca60c6-2597-5927-b877-1620bb025849,1,1016,Capacity MW-month Settlement Product 16,165.00,39.50,6392.50,125.00,159.81
b3fbfc5a-2567-5ffe-a453-0bdc24f65097,1,1017,Curtailment MWh Settlement Product 17,178.00,42.50,7565.00,0.00,189.13
8a5c89f3-d58b-59b9-bc04-86124914027f,1,1018,Green Tariff MWh Settlement Product 18,71.00,45.50,3230.50,0.00,80.76
ce31c924-13f4-54ea-8c06-59904481f170,1,1019,Community Solar Subscription MWh Settlement Product 19,84.00,48.50,4074.00,0.00,101.85
9a4275c1-adcb-563a-a7d1-bf8c38f022cd,1,1020,Geothermal MWh Settlement Product 20,97.00,51.50,4995.50,0.00,124.89
7a437b94-e2ae-5d7f-8c9c-f8fccd91f904,1,1021,Solar MWh Settlement Product 21,110.00,54.50,5995.00,0.00,149.88
a8da3b8e-0805-5d55-9af9-b845a7561e6a,1,1022,Wind MWh Settlement Product 22,145.14,24.50,3430.93,125.00,85.77
9153c5be-dcf5-58e3-a4db-af49304c161b,1,1023,Hybrid MWh Settlement Product 23,160.48,27.50,4413.20,0.00,110.33
907117aa-fd66-5096-8d38-1e9aff032d1e,1,1024,Storage Storage MWh Settlement Product 24,175.82,30.50,5362.51,0.00,134.06
6c66d068-4353-59b0-9885-a48aa42e2d46,1,1025,REC REC Settlement Product 25,191.16,33.50,6403.86,0.00,160.10
4614fe72-c73a-5b52-9cb7-7560526fbbbe,1,1026,Capacity MW-month Settlement Product 26,206.50,36.50,7537.25,0.00,188.43
830f315d-8d91-5513-96ac-54e75647d8e6,1,1027,Curtailment MWh Settlement Product 27,221.84,39.50,8762.68,0.00,219.07
3db5590d-4d9f-5e54-8af0-9b01399ae482,1,1028,Green Tariff MWh Settlement Product 28,95.58,42.50,3937.15,125.00,98.43
b6999f94-2864-5fdf-a03f-8322b456e115,1,1029,Community Solar Subscription MWh Settlement Product 29,110.92,45.50,5046.86,0.00,126.17
179db6b6-d88c-5b01-96c0-d948e671756c,1,1030,Geothermal MWh Settlement Product 30,126.26,48.50,6123.61,0.00,153.09
7750c20a-565b-5e3e-a139-140029f6436b,1,1031,Solar MWh Settlement Product 31,141.60,51.50,7292.40,0.00,182.31
401884d3-eb41-5fb7-8466-6bc9f9d76e36,1,1032,Wind MWh Settlement Product 32,156.94,54.50,8553.23,0.00,213.83
921decc8-344a-57bf-aa92-51e95611b20e,1,1033,Hybrid MWh Settlement Product 33,172.28,24.50,4220.86,0.00,105.52
eb137bfb-efea-570e-8409-8ce74eb5a3c1,1,1034,Storage Storage MWh Settlement Product 34,187.62,27.50,5034.55,125.00,125.86
d3b92ecb-6ee2-5604-84e5-3e213c545bda,1,1035,REC REC Settlement Product 35,202.96,30.50,6190.28,0.00,154.76
7a859db7-b256-5d9e-b600-531dc9503e69,1,1036,Capacity MW-month Settlement Product 36,218.30,33.50,7313.05,0.00,182.83
a97ff540-5427-51f6-8f72-874c2c8c5d63,1,1037,Curtailment MWh Settlement Product 37,92.04,36.50,3359.46,0.00,83.99
10f3609f-4eec-52f4-973a-0a2f3e94e391,1,1038,Green Tariff MWh Settlement Product 38,107.38,39.50,4241.51,0.00,106.04
89c8e7f0-161b-5a79-92c5-6266a59a3817,1,1039,Community Solar Subscription MWh Settlement Product 39,122.72,42.50,5215.60,0.00,130.39
c777ba79-ec35-55fc-b2dc-da6be3cd2ad9,1,1040,Geothermal MWh Settlement Product 40,117.00,45.50,5198.50,125.00,129.96
fdf35c3b-2acc-5a53-815b-700fc88984ce,1,1041,Solar MWh Settlement Product 41,130.00,48.50,6305.00,0.00,157.63
4496a760-a754-591f-85e6-5bea5412be18,1,1042,Wind MWh Settlement Product 42,143.00,51.50,7364.50,0.00,184.11
c9f71540-4837-576d-ab0f-87a5fd209f14,1,1043,Hybrid MWh Settlement Product 43,156.00,54.50,8502.00,0.00,212.55
46faa90f-f49e-560a-b9a0-a4da6214a478,1,1044,Storage Storage MWh Settlement Product 44,169.00,24.50,4140.50,0.00,103.51
3c15005b-bf5a-5fab-9e4f-eb2eadd43d2f,1,1045,REC REC Settlement Product 45,182.00,27.50,5005.00,0.00,125.13
942d1f65-785d-5cf4-aa49-ee9e9f69d81c,1,1046,Capacity MW-month Settlement Product 46,75.00,30.50,2162.50,125.00,54.06
defbfdbf-d4d8-5b36-9f4d-4d2c32e1ed38,1,1047,Curtailment MWh Settlement Product 47,88.00,33.50,2948.00,0.00,73.70
fb72202e-2ff8-501d-a99d-2fbfe979a1c3,1,1048,Green Tariff MWh Settlement Product 48,101.00,36.50,3686.50,0.00,92.16
8c1e2046-30d3-5058-94b0-34b8a7d212a4,1,1049,Community Solar Subscription MWh Settlement Product 49,114.00,39.50,4503.00,0.00,112.58
791eaeae-5dfc-51f4-ab73-8a32ad523f09,1,1050,Geothermal MWh Settlement Product 50,127.00,42.50,5397.50,0.00,134.94
c3df455b-c078-53eb-93e9-e5588c3e0491,1,1001,Solar MWh Settlement Product 01,97.00,27.50,2667.50,0.00,66.69
ec3333c1-bddc-5d97-b0fb-24af33e79594,1,1002,Wind MWh Settlement Product 02,110.00,30.50,3230.00,125.00,80.75
53db1ed3-2dec-50c7-87ef-471c44c1d644,1,1003,Hybrid MWh Settlement Product 03,123.00,33.50,4120.50,0.00,103.01
92a88b4a-5db1-562c-a764-5579395d03a0,1,1004,Storage Storage MWh Settlement Product 04,136.00,36.50,4964.00,0.00,124.10
3ad4379a-f45d-5b5a-81ce-8cb349106b66,1,1005,REC REC Settlement Product 05,149.00,39.50,5885.50,0.00,147.14
46186aff-6621-5005-8951-50eac9af7470,1,1006,Capacity MW-month Settlement Product 06,162.00,42.50,6885.00,0.00,172.13
510a3966-b07a-51d9-a9bf-05432211209d,1,1007,Curtailment MWh Settlement Product 07,175.00,45.50,7962.50,0.00,199.06
9ed5af06-2d30-5ea7-a882-3604ce0c1187,1,1008,Green Tariff MWh Settlement Product 08,188.00,48.50,8993.00,125.00,224.83
79f6263a-abd6-5e42-bd12-b48f3ccdcd4d,1,1009,Community Solar Subscription MWh Settlement Product 09,81.00,51.50,4171.50,0.00,104.29
88c49655-c23a-514f-b981-89893e67fd3e,1,1010,Geothermal MWh Settlement Product 10,94.00,54.50,5123.00,0.00,128.08
79b3c756-6d01-5f2e-a2a3-1997a89297ff,1,1011,Solar MWh Settlement Product 11,107.00,24.50,2621.50,0.00,65.54
c31dcd21-a6fc-5a32-a794-e442ece266c0,1,1012,Wind MWh Settlement Product 12,120.00,27.50,3300.00,0.00,82.50
17f61365-243f-57ee-b317-dfe4b6b5b28a,1,1013,Hybrid MWh Settlement Product 13,133.00,30.50,4056.50,0.00,101.41
aa4e0d43-fd83-5aab-9d02-cbc0f53f500f,1,1014,Storage Storage MWh Settlement Product 14,146.00,33.50,4766.00,125.00,119.15
78e062e2-df9c-5a39-a8bd-889113869599,1,1015,REC REC Settlement Product 15,159.00,36.50,5803.50,0.00,145.09
e14789d6-fe8f-5dc0-a56d-7746b6823a5b,1,1016,Capacity MW-month Settlement Product 16,172.00,39.50,6794.00,0.00,169.85
b3ad0029-248b-5391-8fb3-1de431ddc526,1,1017,Curtailment MWh Settlement Product 17,185.00,42.50,7862.50,0.00,196.56
f1d9679e-c7d9-59a4-a740-3612a0b7cea4,1,1018,Green Tariff MWh Settlement Product 18,78.00,45.50,3549.00,0.00,88.73
27c1365d-4344-540c-9b49-c4b56c949a6a,1,1019,Community Solar Subscription MWh Settlement Product 19,91.00,48.50,4413.50,0.00,110.34
78a0d2d7-c2b3-5bb8-bb59-c3389f783a89,1,1020,Geothermal MWh Settlement Product 20,104.00,51.50,5231.00,125.00,130.78
ddcffd83-c08d-5b38-89ea-85e02f5a3e2c,1,1021,Solar MWh Settlement Product 21,117.00,54.50,6376.50,0.00,159.41
c867381b-f584-5b36-9b51-6f4858dc5c88,1,1022,Wind MWh Settlement Product 22,153.40,24.50,3758.30,0.00,93.96
7df3742d-3900-58f8-9cc5-5893069d2c33,1,1023,Hybrid MWh Settlement Product 23,168.74,27.50,4640.35,0.00,116.01
3e0c97f6-92d0-5589-8e55-9ec6a70a7dc8,1,1024,Storage Storage MWh Settlement Product 24,184.08,30.50,5614.44,0.00,140.36
2ce0a24f-9b60-5ffc-af39-205e199186f0,1,1025,REC REC Settlement Product 25,199.42,33.50,6680.57,0.00,167.01
0e629f4b-bbcd-58ca-9841-113ea5856672,1,1026,Capacity MW-month Settlement Product 26,214.76,36.50,7713.74,125.00,192.84
5579d39d-889b-581f-8f7b-44051763096d,1,1027,Curtailment MWh Settlement Product 27,88.50,39.50,3495.75,0.00,87.39
352ade96-0672-5587-8683-996fd1436b62,1,1028,Green Tariff MWh Settlement Product 28,103.84,42.50,4413.20,0.00,110.33
7c5fbde6-3319-5ec1-a3d9-81d12ef1e742,1,1029,Community Solar Subscription MWh Settlement Product 29,119.18,45.50,5422.69,0.00,135.57
2765163f-3c65-565a-b255-ab5fed0a3fb0,1,1030,Geothermal MWh Settlement Product 30,134.52,48.50,6524.22,0.00,163.11
d4052628-4958-5d61-823e-97d9c66b0828,1,1031,Solar MWh Settlement Product 31,149.86,51.50,7717.79,0.00,192.94
26f1b6c9-d583-5c48-94e9-198ae469f83b,1,1032,Wind MWh Settlement Product 32,165.20,54.50,8878.40,125.00,221.96
365aac78-f9c3-576e-a9d3-46aba65c5b69,1,1033,Hybrid MWh Settlement Product 33,180.54,24.50,4423.23,0.00,110.58
2abceb4e-caa6-523b-9b18-a95792cdee67,1,1034,Storage Storage MWh Settlement Product 34,195.88,27.50,5386.70,0.00,134.67
bf4cac99-3cd6-55fb-a70d-0a5d007912e9,1,1035,REC REC Settlement Product 35,211.22,30.50,6442.21,0.00,161.06
320dee4a-d0b2-55b6-8ea2-784ef654def0,1,1036,Capacity MW-month Settlement Product 36,84.96,33.50,2846.16,0.00,71.15
f51e3bfc-d1d0-551a-a345-1bcb95f2e9fb,1,1037,Curtailment MWh Settlement Product 37,100.30,36.50,3660.95,0.00,91.52
e0aa410d-762b-5058-9f62-ae44a649b59f,1,1038,Green Tariff MWh Settlement Product 38,115.64,39.50,4442.78,125.00,111.07
3170069d-b013-540a-a311-cc3e08f98476,1,1039,Community Solar Subscription MWh Settlement Product 39,130.98,42.50,5566.65,0.00,139.17
f4cd1007-d795-5167-8323-fabc2d475273,1,1040,Geothermal MWh Settlement Product 40,124.00,45.50,5642.00,0.00,141.05
e3d16014-b8d8-50f6-82e5-151424dd727f,1,1041,Solar MWh Settlement Product 41,137.00,48.50,6644.50,0.00,166.11
6c424f5a-563a-5b98-bb77-8d95d3d285c3,1,1042,Wind MWh Settlement Product 42,150.00,51.50,7725.00,0.00,193.13
00e4828d-4643-5c6c-b4fc-41cf8952dcc6,1,1043,Hybrid MWh Settlement Product 43,163.00,54.50,8883.50,0.00,222.09
dcebaebb-f291-52af-9efd-b78c4d0af1f9,1,1044,Storage Storage MWh Settlement Product 44,176.00,24.50,4187.00,125.00,104.68
165e9852-86e4-53d7-8786-e6b52f4bf8e8,1,1045,REC REC Settlement Product 45,189.00,27.50,5197.50,0.00,129.94
17bc277d-2d68-57cb-96cf-2e516ffeccd5,1,1046,Capacity MW-month Settlement Product 46,82.00,30.50,2501.00,0.00,62.53
bb6d3dc9-2b5d-5063-be2c-d38dcea92af9,1,1047,Curtailment MWh Settlement Product 47,95.00,33.50,3182.50,0.00,79.56
7a0c2209-c340-59bd-934d-d5a117abf401,1,1048,Green Tariff MWh Settlement Product 48,108.00,36.50,3942.00,0.00,98.55
98c3f584-f34f-5e7d-ae70-74ede8a6f01f,1,1049,Community Solar Subscription MWh Settlement Product 49,121.00,39.50,4779.50,0.00,119.49
b6917992-44e2-5837-bece-4b82d0774972,1,1050,Geothermal MWh Settlement Product 50,134.00,42.50,5570.00,125.00,139.25
93a499e0-6016-5c77-939b-945ebc8873fb,1,1001,Solar MWh Settlement Product 01,104.00,27.50,2860.00,0.00,71.50
8d9f98ea-7899-5679-ba4d-9d9c95f11ef1,1,1002,Wind MWh Settlement Product 02,117.00,30.50,3568.50,0.00,89.21
8127b455-1fc2-5bd9-b40b-7d2f182801db,1,1003,Hybrid MWh Settlement Product 03,130.00,33.50,4355.00,0.00,108.88
099b723a-c083-52a3-8f2e-5c72b58a0ba5,1,1004,Storage Storage MWh Settlement Product 04,143.00,36.50,5219.50,0.00,130.49
e873a126-942f-5a3b-a7dd-5fff80a3836d,1,1005,REC REC Settlement Product 05,156.00,39.50,6162.00,0.00,154.05
0b90c2f0-5acf-52f5-8719-f33695106eeb,1,1006,Capacity MW-month Settlement Product 06,169.00,42.50,7057.50,125.00,176.44
e57fe856-367c-5255-8491-1db5e863b59a,1,1007,Curtailment MWh Settlement Product 07,182.00,45.50,8281.00,0.00,207.03
763ee6c8-c0a5-57ee-b9ae-dc079e729668,1,1008,Green Tariff MWh Settlement Product 08,75.00,48.50,3637.50,0.00,90.94
79e3054e-32fe-547f-94a2-0649a22a8218,1,1009,Community Solar Subscription MWh Settlement Product 09,88.00,51.50,4532.00,0.00,113.30
b15b921e-2f06-5c46-9402-651ef6003e08,1,1010,Geothermal MWh Settlement Product 10,101.00,54.50,5504.50,0.00,137.61
34348a0e-1a1a-5bcb-bb9a-9309e7ccb012,1,1011,Solar MWh Settlement Product 11,114.00,24.50,2793.00,0.00,69.83
b843753a-a59d-523f-a7fa-88168c7d516f,1,1012,Wind MWh Settlement Product 12,127.00,27.50,3367.50,125.00,84.19
3f112f9f-0eaa-5fb8-84a4-803cb9593abb,1,1013,Hybrid MWh Settlement Product 13,140.00,30.50,4270.00,0.00,106.75
2ad2f1c6-a183-5dca-8e20-32d1a200afb6,1,1014,Storage Storage MWh Settlement Product 14,153.00,33.50,5125.50,0.00,128.14
3fd8f347-93c5-550b-a961-18aa6b8b31eb,1,1015,REC REC Settlement Product 15,166.00,36.50,6059.00,0.00,151.48
96fb1745-efbc-522c-9276-908fccf23574,1,1016,Capacity MW-month Settlement Product 16,179.00,39.50,7070.50,0.00,176.76
b054b425-8436-532a-b561-cf354a1a1d5c,1,1017,Curtailment MWh Settlement Product 17,72.00,42.50,3060.00,0.00,76.50
6928cada-d618-5b99-8a16-4d79d3c78187,1,1018,Green Tariff MWh Settlement Product 18,85.00,45.50,3742.50,125.00,93.56
bf09aa5c-0645-525e-a518-930b0593795c,1,1019,Community Solar Subscription MWh Settlement Product 19,98.00,48.50,4753.00,0.00,118.83
0ebaf1af-1aee-5615-b084-f6aaf87b0f47,1,1020,Geothermal MWh Settlement Product 20,111.00,51.50,5716.50,0.00,142.91
7017f92c-8d98-5bd4-af2b-c04c45eae375,1,1021,Solar MWh Settlement Product 21,124.00,54.50,6758.00,0.00,168.95
0aa11beb-1073-5919-b15f-8cb6a92cbe00,1,1022,Wind MWh Settlement Product 22,161.66,24.50,3960.67,0.00,99.02
9f6d443d-b464-5c3b-9b4d-8b62176cf367,1,1023,Hybrid MWh Settlement Product 23,177.00,27.50,4867.50,0.00,121.69
084bb754-08d4-57fb-9b4f-61dc4a4aaef8,1,1024,Storage Storage MWh Settlement Product 24,192.34,30.50,5741.37,125.00,143.53
d5e9bcfb-f4b4-5222-8179-7d28a6f69852,1,1025,REC REC Settlement Product 25,207.68,33.50,6957.28,0.00,173.93
240d35b9-d73b-5591-afdb-a69213628ecd,1,1026,Capacity MW-month Settlement Product 26,223.02,36.50,8140.23,0.00,203.51
605e7e8d-7c2f-57ad-8402-424a6c66416a,1,1027,Curtailment MWh Settlement Product 27,96.76,39.50,3822.02,0.00,95.55
a6cce743-58ae-5983-87ad-93f69e121510,1,1028,Green Tariff MWh Settlement Product 28,112.10,42.50,4764.25,0.00,119.11
6fb822ee-c929-5ea3-bea7-55b040ac3f46,1,1029,Community Solar Subscription MWh Settlement Product 29,127.44,45.50,5798.52,0.00,144.96
cfca3a9c-da89-5993-ac23-6b3bedf3fc53,1,1030,Geothermal MWh Settlement Product 30,142.78,48.50,6799.83,125.00,170.00
faf41b3f-9766-57c2-b64c-888e981edc92,1,1031,Solar MWh Settlement Product 31,158.12,51.50,8143.18,0.00,203.58
4392e4d9-f1eb-59eb-8b4c-e1301cb31d5b,1,1032,Wind MWh Settlement Product 32,173.46,54.50,9453.57,0.00,236.34
29e1afa0-da02-5762-832b-8795fda0859e,1,1033,Hybrid MWh Settlement Product 33,188.80,24.50,4625.60,0.00,115.64
f3e4b48d-acdb-5d19-830c-4625d0eca4f9,1,1034,Storage Storage MWh Settlement Product 34,204.14,27.50,5613.85,0.00,140.35
3fe9f21c-af02-53ab-8ae0-1cbcbb089329,1,1035,REC REC Settlement Product 35,219.48,30.50,6694.14,0.00,167.35
e3abc808-8f98-5806-9431-56d59ba2a793,1,1036,Capacity MW-month Settlement Product 36,93.22,33.50,2997.87,125.00,74.95
406c7770-8161-5d37-be08-09946fe42f2f,1,1037,Curtailment MWh Settlement Product 37,108.56,36.50,3962.44,0.00,99.06
d8cc0471-a0eb-5140-a748-3e5425dc18fd,1,1038,Green Tariff MWh Settlement Product 38,123.90,39.50,4894.05,0.00,122.35
6c19d020-e028-5ff3-880c-9135d29eece6,1,1039,Community Solar Subscription MWh Settlement Product 39,139.24,42.50,5917.70,0.00,147.94
c41bbfe5-8d8b-5fd1-80c9-d70d53d06e4b,1,1040,Geothermal MWh Settlement Product 40,131.00,45.50,5960.50,0.00,149.01
fbf0643e-066c-5149-958d-5322b1c97b19,1,1041,Solar MWh Settlement Product 41,144.00,48.50,6984.00,0.00,174.60
60292a79-a2c8-5bc4-affe-675ffc7a8460,1,1042,Wind MWh Settlement Product 42,157.00,51.50,7960.50,125.00,199.01
b10edc52-2461-57b9-b509-589594acf742,1,1043,Hybrid MWh Settlement Product 43,170.00,54.50,9265.00,0.00,231.63
f125b100-89a9-5e2e-899a-0f2d4cea8950,1,1044,Storage Storage MWh Settlement Product 44,183.00,24.50,4483.50,0.00,112.09
edc606a8-a795-5f01-a644-cc71477155b6,1,1045,REC REC Settlement Product 45,76.00,27.50,2090.00,0.00,52.25
7f368395-c620-5922-aacc-8e495b00837e,1,1046,Capacity MW-month Settlement Product 46,89.00,30.50,2714.50,0.00,67.86
1d6a1426-068b-5ac1-801b-de5adf844808,1,1047,Curtailment MWh Settlement Product 47,102.00,33.50,3417.00,0.00,85.43
f0ed4def-63ff-56f3-afbf-48a00043fbde,1,1048,Green Tariff MWh Settlement Product 48,115.00,36.50,4072.50,125.00,101.81
47956698-3d94-54dc-af23-6a8f53138378,1,1049,Community Solar Subscription MWh Settlement Product 49,128.00,39.50,5056.00,0.00,126.40
