InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus
b9369629-f54c-462c-b8f8-ff351d8b60ee,IN-F100018,CID-006,ca714c08-e8e3-448f-b640-99566c7b59c2,2025-06-02,2025-06-02,5818.9,290.94,6109.84,Issued
136bd700-8f76-4023-a207-e0617c23cc24,IN-F100019,CID-006,126574e9-0dc6-4be1-9c21-8371dd07b67b,2022-06-25,2022-06-25,373.73,18.68,392.41,Issued
b936b591-324e-4c8f-a45b-0dd2831641d3,IN-F100020,CID-006,b218fa8f-5d37-4a46-8876-2b6768922ab9,2019-05-18,2019-05-18,14044.32,702.21,14746.53,Issued
1c1d137a-f7ee-4e97-9fa4-f197abc8aa2f,IN-F100021,CID-006,1bbaf494-a688-49da-adab-0f7a163d536a,2024-06-24,2024-06-24,2145.28,107.27,2252.55,Issued
15a821ef-4dcb-4724-adc7-9472959a343f,IN-F100022,CID-006,17af6d59-d2ea-465b-b08d-3b30e0655530,2019-02-20,2019-02-20,19698.9,984.95,20683.85,Issued
abe5d004-7693-48f7-8fe2-11451a32b957,IN-F100023,CID-006,e0ca3fbd-ae4d-4bf6-b2e5-5e37d66902ba,2019-07-18,2019-07-18,119.47,5.97,125.44,Issued
5bacb77f-20e5-4ff1-894e-aff7f9bfb6b2,IN-F100024,CID-006,44367098-3af2-429b-84e6-06bb002cd518,2020-11-07,2020-11-07,7394.93,369.74,7764.67,Issued
430a9050-5a41-4faf-8e51-cbfd58c1ca9f,IN-F100025,CID-006,207f95f0-335b-4137-9daf-abcf832ff7b0,2019-01-16,2019-01-16,108.16,5.41,113.57,Issued
3c2bccbf-9072-4acb-9f00-b58ee0df4704,IN-F100026,CID-006,2bd5f85e-aab5-4b00-90fb-6e4b01d99a13,2024-10-16,2024-10-16,1204.89,60.24,1265.13,Issued
6c875f05-ecb7-4920-8b4d-7c3cdcef9963,IN-F100027,CID-007,23c4e53f-715e-4e56-914c-4076e1f55f39,2020-01-02,2020-01-02,245.42,12.27,257.69,Issued
603b75e8-5b8b-4b70-9d1b-75436d858935,IN-F100028,CID-008,66ac9669-6492-46ee-90a4-7f6aa179c31f,2019-08-27,2019-08-27,12323.3,616.16,12939.46,Issued
09392a78-7e3e-4140-be92-c4cba6c928be,IN-F100029,CID-008,e45b44de-d4e0-4ae9-800f-108bf3978189,2024-03-21,2024-03-21,6895.79,344.78,7240.57,Issued
dfe0a98f-2faf-4fea-ba5e-6fb9fd3fe02c,IN-F100030,CID-008,37538ad3-def8-4edd-b3b2-3cd846df565e,2022-12-01,2022-12-01,11158.94,557.96,11716.9,Issued
21165221-5fc4-4295-af4d-f96b6696a638,IN-F100031,CID-009,ec9b3098-e113-427f-841b-8141d6f818eb,2019-10-03,2019-10-03,4852.69,242.64,5095.33,Issued
47745233-4655-478d-9f72-afd55c20f3ad,IN-F100032,CID-010,61cf767c-f9ae-4e9b-aa9a-36daab6d9be0,2020-09-11,2020-09-11,783.36,39.16,822.52,Issued
0198b618-e616-44f8-a364-7e4365d851b2,IN-F100033,CID-010,e2f04d2b-c2d7-4f81-83a7-618e9394f378,2019-02-17,2019-02-17,5581.36,279.06,5860.42,Cancelled
cbefd886-caab-45df-be74-3e3aa09d6aef,IN-F100034,CID-010,d2f7fb2f-72a4-4f45-8f39-470604ca0069,2023-12-28,2023-12-28,898.28,44.91,943.19,Issued
95cc3ad2-5335-44f6-8d38-17fe80cda824,IN-F100035,CID-010,bb612b6c-4713-4a1b-acc8-a9b0e1848099,2021-09-05,2021-09-05,5761.17,288.07,6049.24,Issued
56d38e78-98db-4963-acc5-e95d46e46039,IN-F100036,CID-010,a9382d69-6c6c-439f-a51d-954e997c9aa1,2022-04-20,2022-04-20,3755.13,187.75,3942.88,Issued
24c0fa79-0e5c-4a54-bed9-5ebe13abd99b,IN-F100037,CID-010,f2956e57-6f11-41b5-9e24-cb7007ce9509,2020-12-26,2020-12-26,5525.97,276.3,5802.27,Issued
a7f68bfb-23c4-46ad-a206-e7bb225f3bcb,IN-F100038,CID-010,67f7ca98-c6a2-4cd0-883f-a074abf34922,2022-11-26,2022-11-26,9204.32,460.22,9664.54,Issued
0f57446f-6f89-43a1-9843-06919fa0ca78,IN-F100039,CID-010,b2fa8ed2-8027-4956-85c3-44e468d88c2a,2022-06-29,2022-06-29,2115.0,105.75,2220.75,Issued
81519c4f-729b-4c28-9199-b1bbcd94b3a8,IN-F100040,CID-011,a5783768-8031-401b-a54f-b3f34103de9a,2024-05-12,2024-05-12,13160.22,658.01,13818.23,Issued
3e66e628-1948-45ea-9b48-8b79524b6d0c,IN-F100041,CID-011,8baf7eeb-4f52-410e-b475-bcad9fb3e4f6,2025-01-09,2025-01-09,16930.02,846.5,17776.52,Issued
10275158-1a10-4374-b9dc-12f1cf8b5a43,IN-F100042,CID-012,987b0db9-8d87-47ec-9061-dfd3cd05f0fd,2021-06-06,2021-06-06,1851.81,92.6,1944.41,Issued
b82304ea-6d09-4279-b9bf-118b42abff46,IN-F100043,CID-013,5ec4c78e-c562-48d8-9034-57307eb75d48,2020-01-24,2020-01-24,4350.81,217.55,4568.36,Issued
5c39a474-47fc-4624-ba46-f018778b47c3,IN-F100044,CID-013,02e7d5b8-389b-4fa5-a0fb-767da4861c26,2020-11-11,2020-11-11,5073.0,253.65,5326.65,Issued
294de613-5b55-4ace-acc2-8ddc90decde2,IN-F100045,CID-013,0e7f92dd-7bc5-4037-bbe5-d35026bfb321,2025-06-24,2025-06-24,6707.8,335.39,7043.19,Issued
dfeb88cf-107f-4d9e-aec9-351369b5253b,IN-F100046,CID-013,f4905e0a-5406-47e3-9cb8-49435ea432ce,2022-04-10,2022-04-10,4709.35,235.46,4944.81,Issued
363f6a12-e47d-404c-a15c-50ae2658a1cd,IN-F100047,CID-014,557507ba-479e-4507-aa38-86232eb19b8d,2023-02-14,2023-02-14,116.54,5.83,122.37,Issued
f7e24507-7bc4-47c2-b794-5ae6aac2a573,IN-F100048,CID-014,20c1f0a5-1de7-46fc-ad08-3fc6f2690236,2021-04-28,2021-04-28,20476.52,1023.82,21500.34,Issued
75d03730-da62-4c2e-9884-b4870570ef08,IN-F100049,CID-015,ae6bb0c2-2722-41c3-a6ea-b91675c6c29d,2021-05-31,2021-05-31,1337.19,66.86,1404.05,Issued
880966e5-d60a-4c09-8242-6a981e27579b,IN-F100050,CID-015,a0ed5c8b-25ab-4104-b762-e94ef29a41d1,2020-01-01,2020-01-01,2440.47,122.03,2562.5,Issued
28ee562e-1d00-4f59-8123-9237ba555eb4,IN-F100051,CID-016,edab4608-8cb5-44de-9cfa-74104bbd29f0,2020-10-19,2020-10-19,2498.59,124.94,2623.53,Issued
41b00e66-83c6-467f-a5d3-41f954b6bfd4,IN-F100052,CID-016,86aaaf4d-3131-48d6-9939-f7768ebf3854,2022-10-21,2022-10-21,4329.27,216.47,4545.74,Issued
ef8fedbd-4650-4727-b274-60bc47f9e0a6,IN-F100053,CID-017,8db0774b-ef9d-4466-9095-69361db316ef,2019-09-01,2019-09-01,21126.18,1056.32,22182.5,Issued
d04294a8-c3ff-4e8e-8886-5c2d6fcfc3c1,IN-F100054,CID-017,7cd97022-3a1b-4dc4-89bc-595538e2f26c,2020-09-29,2020-09-29,706.22,35.31,741.53,Issued
110124a0-fb63-4359-9ab1-29fd58649c9a,IN-F100055,CID-017,a24565ac-f7ed-4295-bfce-82cf3c429469,2025-06-21,2025-06-21,9173.67,458.69,9632.36,Issued
82b8c384-835a-4832-8b6a-c89542dc4ca7,IN-F100056,CID-017,1aab3d42-f1ad-4d33-ac45-c2843a6ca63d,2025-02-17,2025-02-17,321.37,16.07,337.44,Issued
9aeab499-f537-4f77-bfb9-ac9b0c3c2ada,IN-F100057,CID-017,3979cc50-d7ea-44cd-bb33-2274343c9947,2025-02-15,2025-02-15,966.85,48.34,1015.19,Issued
644b4b92-1017-4586-9b1a-b303a4e306e4,IN-F100058,CID-017,561b1be0-6709-418f-93a2-17b485660f4d,2021-10-12,2021-10-12,2757.99,137.91,2895.9,Issued
9df161b5-2963-493f-9187-19b7260ad34a,IN-F100059,CID-017,35ab49e3-22e5-4e43-89e3-7d3d93f3ffcc,2025-01-12,2025-01-12,3881.37,194.07,4075.44,Issued
062a9dcb-e0ef-4294-a2f4-1918cbd23a6b,IN-F100060,CID-017,c6ff1b12-fb80-4bf1-ad5b-9cf632cad19a,2023-10-02,2023-10-02,13529.61,676.48,14206.09,Issued
e9505887-d39a-4294-97db-04ea9a09919e,IN-F100061,CID-017,3230d058-a209-4bb2-8ad1-a7955c40b661,2022-04-09,2022-04-09,12306.41,615.33,12921.74,Issued
2b3cb9d4-284a-4913-9c96-d811eed3d649,IN-F100062,CID-018,43305ed2-0e8f-4315-ba0f-ac8a6ffcfad9,2024-12-27,2024-12-27,302.05,15.1,317.15,Issued
a6e37907-a0db-487a-9be9-6e17ad4e33ac,IN-F100063,CID-018,fe76f2d3-c8f5-42da-9817-1b7bdd57574a,2025-05-08,2025-05-08,78.56,3.93,82.49,Issued
d5058a3a-b359-4355-b311-4531f7cde608,IN-F100064,CID-018,14451204-9562-4b5b-8886-e7354130de5c,2025-06-13,2025-06-13,11172.38,558.62,11731.0,Issued
60f86094-b3d3-4a99-88af-c7556432fb71,IN-F100065,CID-019,2dbacf54-b12c-49da-aeac-2b670e8a5bca,2020-01-04,2020-01-04,8388.04,419.4,8807.44,Issued
a4a54d70-b530-42ec-a2b5-2cbcd75210f8,IN-F100066,CID-019,8be68559-0b78-4b03-8c24-eb7fc09b6ca3,2021-05-03,2021-05-03,2077.09,103.85,2180.94,Issued
c1cce28a-567b-49b0-9d8b-e85f0702098d,IN-F100067,CID-019,64bfc956-3f19-4c84-bf2b-9a23a46a4239,2023-08-24,2023-08-24,2182.9,109.15,2292.05,Issued
2de6ecdf-469a-40bf-bab0-0bb63bb8086d,IN-F100068,CID-019,85aabb9e-0d31-4594-b743-6915874a6ad5,2024-05-11,2024-05-11,2280.32,114.02,2394.34,Issued
496d5ca0-4409-4440-aafb-f6cc46d44b83,IN-F100069,CID-019,b5cbb56c-45d0-4e93-9758-ffd2be99b7f3,2020-04-30,2020-04-30,11016.89,550.85,11567.74,Issued
aac009fb-4957-490a-a2ce-5163993f6f9c,IN-F100070,CID-019,19c5283c-a9cb-47d1-bc24-c3ed700299a1,2022-03-06,2022-03-06,3958.72,197.94,4156.66,Issued
1ad6095a-5458-48fa-8f1c-625e66d5c20d,IN-F100071,CID-019,7b441f46-860f-478a-98a3-59bb1e257bad,2025-05-05,2025-05-05,2550.33,127.52,2677.85,Issued
4daf4d41-3424-4895-97e6-57510c1a04ea,IN-F100072,CID-020,78bacc20-63d0-4160-919c-3a299eac92c6,2019-09-09,2019-09-09,8323.37,416.17,8739.54,Issued
823c7762-fe22-44ce-a4e4-0e4cbb2a5a70,IN-F100073,CID-020,3cfe4e85-0170-4ec7-abff-666ede4fbf9e,2019-01-06,2019-01-06,6073.16,303.66,6376.82,Issued
eb5cbd90-d5ef-4b71-b80c-9e7db73f90f0,IN-F100074,CID-020,f640a3e3-1728-4115-ba2f-11ecc3df8eaa,2023-08-31,2023-08-31,1176.21,58.81,1235.02,Issued
c249cf75-734a-4d50-a475-413e1d82f238,IN-F100075,CID-020,5831385d-39f7-4307-bf98-e912969cfc51,2020-11-29,2020-11-29,2664.18,133.21,2797.39,Issued
114d7cb3-9f50-47bb-9ba1-c56c6ca30b94,IN-F100076,CID-020,f3bbef84-fc28-4f45-bcf7-21b7d6b99735,2019-07-08,2019-07-08,3221.74,161.09,3382.83,Issued
1d061039-1b1c-4d7d-909c-3df916284e45,IN-F100077,CID-021,37ec80f7-6a57-4ffc-8078-d9353f3a3c97,2023-10-09,2023-10-09,1593.31,79.67,1672.98,Issued
57249863-07d8-4d2f-a865-e340ebc71dba,IN-F100078,CID-021,6a35ee35-c0e7-4c66-b7e6-b23472c344fe,2020-12-30,2020-12-30,2701.54,135.08,2836.62,Issued
2f88b538-3dc0-4399-9bd0-9efb9f97d3ac,IN-F100079,CID-021,e2a301c3-c428-45ff-8e5c-e5cccff35bd1,2022-01-30,2022-01-30,12266.24,613.3,12879.54,Issued
8a137e1f-8c46-4c23-b753-ce9f8c2c2ac7,IN-F100080,CID-022,1bd1ae99-5dc4-433a-a9e8-fe2ad6e82065,2019-05-03,2019-05-03,1731.39,86.58,1817.97,Issued
6f4b6977-f9ad-4ded-9a24-0336b57cb140,IN-F100081,CID-022,3e5af921-962b-4e3a-b486-2d898cc93f21,2020-02-05,2020-02-05,2823.6,141.18,2964.78,Issued
7cfeca8a-5406-4f93-8789-96e64a7192d0,IN-F100082,CID-023,1dd95610-306f-434f-b304-bfd0dc579b3e,2022-05-27,2022-05-27,15025.7,751.29,15776.99,Issued
e09b3db5-e977-409c-8f1c-41b505e71238,IN-F100083,CID-023,0f1885b1-3950-426a-8a18-81972a56d118,2023-04-23,2023-04-23,22466.92,1123.34,23590.26,Issued
8af253aa-391d-40c4-9bcc-c2246962f11a,IN-F100084,CID-023,3e5b71c4-67be-48fd-96d5-8c8bf7025b30,2024-12-23,2024-12-23,79.84,3.99,83.83,Issued
65ea2dc8-7e29-4a83-919b-63683b826baa,IN-F100085,CID-023,9fa78faf-f1b2-496b-a661-7c8ea87f1c6d,2025-06-25,2025-06-25,2964.64,148.23,3112.87,Issued
358f8e38-8a4f-49c3-ac1c-259edf5fee58,IN-F100086,CID-023,7d7172d5-9f30-47c0-b90f-fade66a99996,2021-10-30,2021-10-30,1367.8,68.4,1436.2,Issued
f27e9698-91ef-4361-a004-01b8e4d44e18,IN-F100087,CID-023,5ad5c278-4bf4-4be1-8d95-72b4ba5385e6,2021-03-31,2021-03-31,25077.63,1253.88,26331.51,Issued
1cdef285-ef1c-4d57-986f-3b63af44c1f4,IN-F100088,CID-023,fdef1cd0-2515-4962-992d-678558167cfc,2021-04-27,2021-04-27,1981.76,99.09,2080.85,Issued
b7f0e2b0-3538-41d0-b788-f3586e24be62,IN-F100089,CID-023,46f7974c-947b-481f-aa5c-1e8b02334477,2025-03-13,2025-03-13,112.5,5.62,118.12,Issued
cdf3710b-a099-4b5a-b387-ef9d1f181507,IN-F100090,CID-023,2c5cf36b-7f08-49c5-87ce-9c6f43a93d19,2019-06-04,2019-06-04,18588.26,929.4,19517.66,Issued
ac6cdc4a-b24e-4a45-a367-acdc9a3b0816,IN-F100091,CID-023,e689f92d-79bd-4966-ac7b-8b932651929d,2020-02-23,2020-02-23,1108.29,55.42,1163.71,Issued
0f737b48-9705-4f35-a4e0-c762a3eab6fe,IN-F100092,CID-023,4ba5baed-1caf-4cc7-bf72-86a5b55e80ee,2019-03-24,2019-03-24,2231.67,111.58,2343.25,Issued
05ed10f0-e230-4dad-9060-18de0d8509e1,IN-F100093,CID-024,7160465b-aaff-47bf-9ac5-d3f7b9452d51,2022-10-05,2022-10-05,3215.98,160.81,3376.79,Issued
eec10080-21d1-4e28-8aeb-33abfaa93e17,IN-F100094,CID-024,c9d6e74b-59ef-4412-8083-6d6030b17a62,2025-04-19,2025-04-19,3406.94,170.34,3577.28,Issued
44b31cf4-0507-4d20-b258-67022325375e,IN-F100095,CID-024,28930448-506a-4898-bc23-d297082ad737,2021-03-03,2021-03-03,18515.19,925.76,19440.95,Issued
a508ff9c-be68-4c36-95dd-db9979cb8ad6,IN-F100096,CID-024,f2739083-1ee2-4bdf-884d-4334c73a843a,2021-08-30,2021-08-30,3127.24,156.36,3283.6,Issued
001a16c5-3646-4781-bf3e-ef1895d447c5,IN-F100097,CID-024,277a9e71-1657-4c10-8070-70b8cff6e0a4,2023-12-09,2023-12-09,5865.36,293.27,6158.63,Issued
5d760364-d36b-43b6-a795-97ad7d37708f,IN-F100098,CID-025,c53082d3-1560-4feb-aac3-bb021f504dde,2021-12-06,2021-12-06,12182.89,609.14,12792.03,Issued
aba0ea49-01a8-47b4-a605-99e33c458ec0,IN-F100099,CID-026,87e31564-426c-4bf7-955a-d330d7be616a,2024-11-22,2024-11-22,24808.98,1240.45,26049.43,Issued
cd2f9b3c-2e57-4675-a711-9000a6a54202,IN-F100100,CID-026,533c438d-280b-43e1-8ffb-6d65527adb17,2020-10-25,2020-10-25,57.72,2.89,60.61,Issued
8d89e0cf-982f-4fed-94d9-7f5735e215d4,IN-F100101,CID-026,90e57eb7-eb11-4b59-b374-75edac191015,2022-03-05,2022-03-05,5620.3,281.01,5901.31,Issued
3cad30c9-bb61-4053-a557-d5fef7708fe0,IN-F100102,CID-026,56944bc5-7db2-433d-a9df-eb1f7f2a8505,2023-07-28,2023-07-28,21115.04,1055.75,22170.79,Issued
b5fdf57e-2cf1-4d15-b647-05c817663f3c,IN-F100103,CID-026,9f9647d6-8288-4606-9be4-cdcbe8cf32d0,2022-11-18,2022-11-18,2204.76,110.23,2314.99,Issued
946ceefb-94cd-4ab9-a8fc-918c8c43dbe6,IN-F100104,CID-027,d22c4342-4b76-472a-9814-c64edb86a031,2020-03-19,2020-03-19,311.37,15.57,326.94,Issued
5b168515-0148-43e9-a2b8-af23afd095d6,IN-F100105,CID-027,7659e2ba-576d-4716-b72f-f8aec4c81e6b,2020-07-27,2020-07-27,3021.53,151.08,3172.61,Issued
29bed372-db34-4dcc-824d-3f39d4fcd80f,IN-F100106,CID-028,7fa25254-c6f9-414b-b34d-e075346aa60c,2022-11-17,2022-11-17,1307.27,65.36,1372.63,Issued
764ac36d-2861-4c65-8429-a6f74c568855,IN-F100107,CID-028,17d18ce2-9062-49c5-af6a-409842662188,2019-01-17,2019-01-17,12435.37,621.77,13057.14,Issued
f1d4a6f3-ec93-4e3c-8e1b-41df24c2815c,IN-F100108,CID-028,c21fd831-0edc-4d23-8a56-add4af84ec57,2024-02-28,2024-02-28,6885.92,344.29,7230.21,Issued
9e251842-9bfc-4bb3-8ea2-1c9d9d84a589,IN-F100109,CID-028,2a2f6258-3717-4c79-9ce0-be503f6c52d7,2025-03-14,2025-03-14,568.09,28.4,596.49,Issued
c56b89c7-28a1-43cd-a72c-1f76916093d3,IN-F100110,CID-028,97c7d231-30f3-4cec-aec1-43dd9bb7ac47,2019-09-01,2019-09-01,1610.91,80.54,1691.45,Issued
848f37a5-88b2-4afa-8e87-a81e974d5ff0,IN-F100111,CID-028,41558944-748c-4d59-b1f0-a9a4e0e088f6,2025-01-20,2025-01-20,5344.52,267.23,5611.75,Issued
2f95ba03-7ec9-4968-8572-16387cbcfb8d,IN-F100112,CID-029,f7d6f2cb-85b4-4a4b-8c77-4f86ee52983c,2024-02-07,2024-02-07,2350.6,117.53,2468.13,Issued
0f4b9199-3fdc-4510-ac3a-e479ac608f63,IN-F100113,CID-029,b96d7a26-e4c9-475a-bab7-71479cdb39fc,2022-09-05,2022-09-05,8820.91,441.05,9261.96,Issued
79421df8-016e-41f4-bf18-7c63757b33fd,IN-F100114,CID-029,704344fe-6a10-4254-887b-2365f2e0a96e,2019-03-16,2019-03-16,14816.65,740.84,15557.49,Issued
dd543dfc-debd-4044-b324-0234746de486,IN-F100115,CID-029,c40474de-656a-4973-8f98-2aa37878e967,2020-01-17,2020-01-17,1353.62,67.69,1421.31,Issued
5c72360e-86e6-488b-8df7-d141b6d6822a,IN-F100116,CID-029,e0bb5927-a593-4211-aa30-53b2b09bd147,2020-07-29,2020-07-29,841.94,42.09,884.03,Issued
40667f18-20ca-499a-9a5f-c0fec0ac2a34,IN-F100117,CID-030,9204cc58-0684-48f3-b880-db7fb631b5b0,2023-10-17,2023-10-17,393.4,19.67,413.07,Issued
f4ac04c6-0716-4bdc-b91c-3d193fbced5e,IN-F100118,CID-030,b65a8837-9488-4965-8158-690a61b79af8,2020-06-24,2020-06-24,1663.0,83.15,1746.15,Issued
694a88f3-cade-4ffb-97a8-a13f22ba222c,IN-F100119,CID-031,a7d21eb5-ad79-4e72-b1c6-5a600182f479,2022-06-03,2022-06-03,395.97,19.8,415.77,Issued
a78ca4b2-091e-4969-aa62-a7c5261e9d42,IN-F100120,CID-031,a41ff619-68c7-4c8d-a663-efdb07e85455,2019-11-06,2019-11-06,8796.97,439.85,9236.82,Issued
2deb171c-cc95-4694-8bb6-c84d9285a141,IN-F100121,CID-032,d0f9d10b-0ff9-4e69-9cf8-397cfeacd59c,2021-11-17,2021-11-17,14532.52,726.63,15259.15,Issued
782eaf44-b802-40bf-96e1-87fdf87a7a7d,IN-F100122,CID-032,8ccb0f33-b2c9-4d9b-9af1-e6dde8ee3aa2,2024-01-19,2024-01-19,2750.77,137.54,2888.31,Issued
e2f2a4fa-4373-4d6e-8cb3-41cc1d39243a,IN-F100123,CID-032,eaaf9a41-2321-45aa-9e34-a3732dcb1cba,2021-09-12,2021-09-12,7569.66,378.49,7948.15,Issued
28927cc7-8450-479c-a246-b7b27802c5d5,IN-F100124,CID-032,fde41101-8286-4012-a190-d11f6cb542e1,2020-01-21,2020-01-21,8570.43,428.53,8998.96,Issued
2e762616-c2bb-4b5b-b01f-5c2e34958e40,IN-F100125,CID-033,aa9eb826-b657-4d28-9b4c-300779cab143,2020-03-24,2020-03-24,1225.2,61.26,1286.46,Issued
09207953-d801-4384-a2ec-9015ef0359f4,IN-F100126,CID-033,be8c7bde-9f6a-482e-a1e9-d06a717af1f4,2020-11-08,2020-11-08,1875.01,93.75,1968.76,Issued
3e42a22f-88ee-4e70-b213-3e59abedd1f2,IN-F100127,CID-034,3d497387-3d83-42cd-8272-39efa1d71ebf,2022-12-16,2022-12-16,1750.5,87.52,1838.02,Issued
98766303-9d55-443a-b7f4-ea818c09b12f,IN-F100128,CID-035,50af885c-b6cd-4733-8390-071f8248d45a,2020-10-11,2020-10-11,14472.24,723.61,15195.85,Issued
bee5fcf1-8604-4444-8996-39f3b3e34416,IN-F100129,CID-035,b95f6c49-0481-404b-82ac-c382b4abae71,2023-05-10,2023-05-10,520.95,26.04,546.99,Issued
3afe0d07-f2dc-4264-a400-bc29b1443677,IN-F100130,CID-036,3bad70bf-5370-4776-8763-6ef8f2aa3bdf,2023-03-26,2023-03-26,226.27,11.31,237.58,Issued
b3aaacdc-c3c1-4834-b0e4-5bb67ff1ca2b,IN-F100131,CID-036,abd6d2c1-3382-42c7-8107-3785d3f03e4d,2020-04-23,2020-04-23,723.8,36.19,759.99,Issued
a058d103-51ae-4b16-9c01-0987c3d3989b,IN-F100132,CID-036,aded9a5e-c531-4168-9ceb-5e8d116a7b04,2021-11-09,2021-11-09,11726.69,586.33,12313.02,Issued
bcf7af55-3319-4f7e-9a4f-0bb14c56b5eb,IN-F100133,CID-036,dea4d2ee-adb9-4f58-940b-370846631389,2022-12-22,2022-12-22,1874.58,93.73,1968.31,Issued
73507fe9-1578-4c8c-860f-5cd55df4366b,IN-F100134,CID-037,22bf55f0-f2e9-4d9f-9dd8-f1c0b932013d,2020-07-10,2020-07-10,388.51,19.43,407.94,Issued
f065b9c0-179a-46dc-bcec-f11cec496109,IN-F100135,CID-037,e4870375-96fa-444d-b407-16a75ab63264,2023-05-03,2023-05-03,6613.64,330.68,6944.32,Issued
dd141856-2b18-4033-9981-c122a826e2b2,IN-F100136,CID-037,99104d73-9ce6-4321-8126-ba350a95fa3e,2024-09-13,2024-09-13,1831.51,91.58,1923.09,Issued
086407a8-ce66-4af2-9a15-6df8c7d123d7,IN-F100137,CID-037,06b5ff3a-84cd-4879-97da-56036420f613,2022-01-24,2022-01-24,1418.9,70.95,1489.85,Issued
0f29c285-3978-4d7c-b21b-e5d26fa68c7f,IN-F100138,CID-038,b992b7e4-10e1-419d-8858-60fcf1820a8f,2022-08-13,2022-08-13,3053.96,152.7,3206.66,Issued
1168bac3-de73-467a-8066-8f4c82d95658,IN-F100139,CID-038,ff7183ab-ea5e-44ec-a33f-09533043e33e,2021-10-30,2021-10-30,2046.83,102.35,2149.18,Issued
23a89f3d-bcf4-4b9d-9529-36702a01c3f6,IN-F100140,CID-038,7f0faf54-8276-480d-a983-950851995ec4,2022-10-11,2022-10-11,11908.36,595.42,12503.78,Issued
